"","Species","trait","c","T0","Tm","sample_num"
"1297","Aedes aegypti","EFD",0.0123537711727305,20.5078212097444,34.1654351655232,97
"1298","Aedes aegypti","EFD",0.0103546958094638,19.7239840090054,34.6647953776763,98
"1299","Aedes aegypti","EFD",0.0131697587661112,21.3966683887179,34.4440135631625,99
"1300","Aedes aegypti","EFD",0.0146050336357245,20.626427420297,34.1639086389579,100
"1301","Aedes aegypti","EFD",0.00335981296284474,10.2017608513476,34.4802032447886,101
"1302","Aedes aegypti","EFD",0.00347328239169758,19.9418519375864,34.5827771195674,102
"1303","Aedes aegypti","EFD",0.0151737950742287,21.5492177194093,34.7354291934135,103
"1304","Aedes aegypti","EFD",0.00655795438772697,21.5749071984545,34.2119155280377,104
"1305","Aedes aegypti","EFD",0.00752485350923304,17.9600763984151,34.1347692256785,105
"1306","Aedes aegypti","EFD",0.00865820651887605,20.8899511075661,34.0368523983507,106
"1307","Aedes aegypti","EFD",0.0182910977938782,23.5168799117337,34.1516633187937,107
"1308","Aedes aegypti","EFD",0.0143952366061108,23.2695099974148,34.1689743242554,108
"1309","Aedes aegypti","EFD",0.0122088070252693,20.8821285156898,34.0361612655337,109
"1310","Aedes aegypti","EFD",0.0134275445173224,19.972482409868,34.073446238188,110
"1311","Aedes aegypti","EFD",0.00930899435146283,16.6628665852681,34.2386272608245,111
"1312","Aedes aegypti","EFD",0.00802520821208422,16.5834012799709,34.0518837552235,112
"1313","Aedes aegypti","EFD",0.00736432056009487,17.1201940726625,34.0899580248105,113
"1314","Aedes aegypti","EFD",0.00914155088803053,16.6281824638842,34.6047732360877,114
"1315","Aedes aegypti","EFD",0.00853223228579314,17.0694965554316,34.1123530888693,115
"1316","Aedes aegypti","EFD",0.0103129952797347,17.3546799872537,34.3228083988624,116
"1317","Aedes aegypti","EFD",0.00591355794449259,12.9012684159926,34.0479806114393,117
"1318","Aedes aegypti","EFD",0.00586809807666358,15.0105676277902,34.1070360854273,118
"1319","Aedes aegypti","EFD",0.00724812234555735,18.641694815808,34.179931880247,119
"1320","Aedes aegypti","EFD",0.00918278007947744,16.2386570617995,34.120434867527,120
"1321","Aedes aegypti","EFD",0.00589400988576399,10.6075234904003,34.0132496872232,121
"1322","Aedes aegypti","EFD",0.0062095438641429,10.3565553959641,34.0006601069927,122
"1323","Aedes aegypti","EFD",0.0044023999998944,20.1600595062067,34.0676754192003,123
"1324","Aedes aegypti","EFD",0.00334721571707549,19.1094273449208,34.1805834652961,124
"1325","Aedes aegypti","EFD",0.00277299190456705,17.0221103009826,34.8600898773065,125
"1326","Aedes aegypti","EFD",0.00243114700293965,16.6885203746565,35.817518023556,126
"1327","Aedes aegypti","EFD",0.00717573702514609,24.2697835974134,35.3091175699453,127
"1328","Aedes aegypti","EFD",0.00819592279248129,20.8333085185994,35.2445231797173,128
"1329","Aedes aegypti","EFD",0.00644082789861279,17.0268960284558,35.6412727334018,129
"1330","Aedes aegypti","EFD",0.00589128878083601,16.106141527217,35.8079877443453,130
"1331","Aedes aegypti","EFD",0.0037975760283236,14.178512423335,35.0243469197737,131
"1332","Aedes aegypti","EFD",0.00233326622532237,11.0359753277362,36.1626030263874,132
"1333","Aedes aegypti","EFD",0.00252785544418482,10.415787120403,34.8133358947038,133
"1334","Aedes aegypti","EFD",0.00338271957368437,8.83772675009912,35.5677724954686,134
"1335","Aedes aegypti","EFD",0.00194816137570422,11.0201168607237,35.3159651174971,135
"1336","Aedes aegypti","EFD",0.0021134627589461,24.1386890859415,35.7692606071505,136
"1337","Aedes aegypti","EFD",0.00458047734231398,15.4211726356402,36.3058775785086,137
"1338","Aedes aegypti","EFD",0.00421241541853409,14.2747392483753,35.2207893181518,138
"1339","Aedes aegypti","EFD",0.00422966090065561,13.9940286623432,35.786942178896,139
"1340","Aedes aegypti","EFD",0.00386151280507697,19.094060392781,34.6788529091814,140
"1341","Aedes aegypti","EFD",0.00859756513939072,19.3587243033205,34.9818351334527,141
"1342","Aedes aegypti","EFD",0.00737423351499423,19.9821038833496,34.0173031001654,142
"1343","Aedes aegypti","EFD",0.00974554532470764,24.5465075535838,35.1518829602044,143
"1344","Aedes aegypti","EFD",0.0177994966048037,22.1151585450151,34.0747863331583,144
"1345","Aedes aegypti","EFD",0.0181339580550911,25.108184464697,34.58721824246,145
"1346","Aedes aegypti","EFD",0.011522081454676,18.2580332867973,34.427339862789,146
"1347","Aedes aegypti","EFD",0.0133418739353537,19.9787325796141,34.3219352456343,147
"1348","Aedes aegypti","EFD",0.0137470049968439,21.0938903568333,34.1638074994553,148
"1349","Aedes aegypti","EFD",0.0138193473295533,22.0883936040293,34.3951575398847,149
"1350","Aedes aegypti","EFD",0.018152874684143,22.3023554651591,34.6911064010653,150
"1351","Aedes aegypti","EFD",0.00941805279597161,18.1029517198709,34.672964327867,151
"1352","Aedes aegypti","EFD",0.0102920369107928,18.7722800970585,34.2136771113504,152
"1353","Aedes aegypti","EFD",0.0111637858738299,21.8809797710849,34.2267823177718,153
"1354","Aedes aegypti","EFD",0.0114251912273969,20.636409707913,34.6093822070903,154
"1355","Aedes aegypti","EFD",0.00802438601828404,17.8586513673601,34.2034147178195,155
"1356","Aedes aegypti","EFD",0.00775266915484955,15.3622629198191,34.0983678206329,156
"1357","Aedes aegypti","EFD",0.00836287605857779,20.6719377376786,34.3041008523799,157
"1358","Aedes aegypti","EFD",0.011827728366185,20.5866911342925,34.1616380873822,158
"1359","Aedes aegypti","EFD",0.0121098541442378,16.2647298901236,34.0025646964118,159
"1360","Aedes aegypti","EFD",0.00880236366680157,16.1372221081727,34.1520209830912,160
"1361","Aedes aegypti","EFD",0.00781308573802928,20.0529695292343,34.2177956952709,161
"1362","Aedes aegypti","EFD",0.00650016432530191,22.3691235365219,35.571054655963,162
"1363","Aedes aegypti","EFD",0.00937386254595945,22.2469805160242,36.6698669008799,163
"1364","Aedes aegypti","EFD",0.0105303215300378,17.5873055718531,36.1257351030359,164
"1365","Aedes aegypti","EFD",0.00416831612115931,12.6897213140794,36.4789979240035,165
"1366","Aedes aegypti","EFD",0.0041751573365691,12.7313990358065,36.5394559874816,166
"1367","Aedes aegypti","EFD",0.0026243951581453,18.7537692667001,35.3683637381946,167
"1368","Aedes aegypti","EFD",0.00474484489362915,17.947390390823,35.0848594314835,168
"1369","Aedes aegypti","EFD",0.00762685598730469,18.6397786746057,34.8392183895686,169
"1370","Aedes aegypti","EFD",0.00769887520385444,18.9145703872461,35.2382526614783,170
"1371","Aedes aegypti","EFD",0.00796330859155697,18.2393146981546,35.5310577916014,171
"1372","Aedes aegypti","EFD",0.0051244808838469,16.6212176937244,35.7437679695564,172
"1373","Aedes aegypti","EFD",0.00518472893626628,20.6094877195284,35.7123135398835,173
"1374","Aedes aegypti","EFD",0.00490062653888614,21.3891057628508,35.7979700646006,174
"1375","Aedes aegypti","EFD",0.00475598403416327,22.3361308408747,34.2299570083356,175
"1376","Aedes aegypti","EFD",0.00586819216904673,35.1112997518947,34.3782283623676,176
"1377","Aedes aegypti","EFD",0.0164841774393725,34.7165932682696,34.4052756460911,177
"1378","Aedes aegypti","EFD",0.0255169491514234,33.5383368547219,35.0757425929957,178
"1379","Aedes aegypti","EFD",0.0103684635314512,30.4062580645775,35.4093921087383,179
"1380","Aedes aegypti","EFD",0.00690754684835397,35.4024822579661,33.9967468132616,180
"1381","Aedes aegypti","EFD",0.0271984933596037,35.9563458496318,32.2394158248911,181
"1382","Aedes aegypti","EFD",0.0287853906619711,36.0578269577735,32.7681673420662,182
"1383","Aedes aegypti","EFD",0.0399966846392823,35.4252740552936,32.2427653300781,183
"1384","Aedes aegypti","EFD",0.0378206883018888,36.0182093145862,30.8707241983671,184
"1385","Aedes aegypti","EFD",0.0370148154375683,37.8056889814589,31.0811229338097,185
"1386","Aedes aegypti","EFD",0.0204557928670343,39.8985613289637,31.6315029093573,186
"1387","Aedes aegypti","EFD",0.00603453779112731,29.7788113407002,31.0011158297153,187
"1388","Aedes aegypti","EFD",0.0025798244765529,34.1634682449166,31.7391841252979,188
"1389","Aedes aegypti","EFD",0.0196420099883334,33.0827930406038,31.7487080782667,189
"1390","Aedes aegypti","EFD",0.0084289259980699,34.7530655657297,34.3799969117611,190
"1391","Aedes aegypti","EFD",0.023963314002827,30.7835724248863,35.0220528365712,191
"1392","Aedes aegypti","EFD",0.020850939633503,28.9264718398714,35.594351186396,192
"1393","Aedes aegypti","EFD",0.0148346296326352,24.6199051977658,34.3181944519234,193
"1394","Aedes aegypti","EFD",0.0184779492842519,21.8899500667479,34.2531012777128,194
"1395","Aedes aegypti","EFD",0.0199408108741171,22.787770148802,34.3393496272185,195
"1396","Aedes aegypti","EFD",0.0204508634422235,21.3777990278914,34.2739885555102,196
"1397","Aedes aegypti","EFD",0.020660250629978,23.1675358379818,34.2673657511752,197
"1398","Aedes aegypti","EFD",0.0141216399743291,21.2594229733646,34.101541439288,198
"1399","Aedes aegypti","EFD",0.0145976929092819,19.7172810432766,34.1230081610235,199
"1400","Aedes aegypti","EFD",0.00511016145960988,12.0598245585823,34.1249747891155,200
"1401","Aedes aegypti","c",0.000394713855553522,0.643819085722155,35.606958551574,1
"1402","Aedes aegypti","c",0.000462299834777785,2.01969583736824,35.483039610175,2
"1403","Aedes aegypti","c",0.000413033307184562,1.28940966768772,36.7118043056302,3
"1404","Aedes aegypti","c",0.000420305855557367,1.94928961522332,36.6596545782946,4
"1405","Aedes aegypti","c",0.000407429214890968,0.709061486980717,36.0574814278836,5
"1406","Aedes aegypti","c",0.000408087644236994,0.00172987939716494,36.5748904246981,6
"1407","Aedes aegypti","c",0.000400295456525338,0.0270770665360031,36.6369625380527,7
"1408","Aedes aegypti","c",0.000397542207540092,0.0379371266319883,35.9805057661149,8
"1409","Aedes aegypti","c",0.00043119191128897,0.0355720179096083,35.2854272201101,9
"1410","Aedes aegypti","c",0.000433027445248452,0.0198705527899014,35.9189102946331,10
"1411","Aedes aegypti","c",0.0004226211589576,0.120959323449819,36.0627137413721,11
"1412","Aedes aegypti","c",0.000416253714148466,0.0754913117469261,35.9294873775273,12
"1413","Aedes aegypti","c",0.000416959488993353,0.330824164019841,35.7920443993619,13
"1414","Aedes aegypti","c",0.000411000248036038,0.309914504526709,36.1959924898858,14
"1415","Aedes aegypti","c",0.000408124116678042,0.00634393533831513,36.7374188387404,15
"1416","Aedes aegypti","c",0.000376012589703777,0.0118296994328193,36.8808615749092,16
"1417","Aedes aegypti","c",0.000350755313939605,0.0247390886675129,38.2374483744648,17
"1418","Aedes aegypti","c",0.000364136990168363,0.245879522067657,38.1690852965891,18
"1419","Aedes aegypti","c",0.00034898009678059,0.00057106682686079,37.2532442944327,19
"1420","Aedes aegypti","c",0.000367338108527177,0.000309617689264323,36.7642146289311,20
"1421","Aedes aegypti","c",0.000367576799369541,2.31096542230729e-05,36.7552072586569,21
"1422","Aedes aegypti","c",0.000373794354628187,0.000860174257604023,37.3509798501987,22
"1423","Aedes aegypti","c",0.000395306239472286,0.00172698890918559,37.2598081300717,23
"1424","Aedes aegypti","c",0.00038725405501738,0.00199814856808219,37.2265534760792,24
"1425","Aedes aegypti","c",0.000384970423091015,0.010200974975774,36.7398024761288,25
"1426","Aedes aegypti","c",0.000372094414019804,0.00518101612952938,36.9876809091893,26
"1427","Aedes aegypti","c",0.000375233302739031,0.00301819300291517,36.822332828558,27
"1428","Aedes aegypti","c",0.000401791483816206,0.00117549155107274,36.2631409859208,28
"1429","Aedes aegypti","c",0.000426160946459893,2.04962663162912e-05,35.599057511918,29
"1430","Aedes aegypti","c",0.00042601565242389,1.44547734536671e-06,35.6715120724742,30
"1431","Aedes aegypti","c",0.000397913153410359,6.04162536944e-07,36.4108947827502,31
"1432","Aedes aegypti","c",0.000425794691079391,1.04232210129595e-05,36.0216713992806,32
"1433","Aedes aegypti","c",0.000428727019319968,0.00964948340110381,35.402746398011,33
"1434","Aedes aegypti","c",0.000434375235469163,0.00488745028167907,35.5907041075756,34
"1435","Aedes aegypti","c",0.000452361149413028,0.0179009600698,36.1824990853079,35
"1436","Aedes aegypti","c",0.000412824090194064,0.0422133373904745,36.1245575614082,36
"1437","Aedes aegypti","c",0.000409329572765855,0.0242901307925566,35.2371202399269,37
"1438","Aedes aegypti","c",0.00043852825015924,0.109275188665654,35.5975360709772,38
"1439","Aedes aegypti","c",0.000392894204906827,0.0510847994626668,35.6195089492687,39
"1440","Aedes aegypti","c",0.000419573933075515,0.0834282668220792,36.0373497304141,40
"1441","Aedes aegypti","c",0.00041858966014779,0.188037222556852,35.678299851997,41
"1442","Aedes aegypti","c",0.000432689242686521,0.0914684953842723,35.6316881285591,42
"1443","Aedes aegypti","c",0.000431081213889089,0.104148432722624,35.3135343625112,43
"1444","Aedes aegypti","c",0.00042686258650634,0.159505736668486,36.1001760288244,44
"1445","Aedes aegypti","c",0.000456513112653579,0.902681160818129,35.2461342361395,45
"1446","Aedes aegypti","c",0.000432193573493627,1.06233752977617,35.4072102003542,46
"1447","Aedes aegypti","c",0.000415326319545926,0.0502625970703084,35.81271597307,47
"1448","Aedes aegypti","c",0.000432234878746517,0.180853406420741,35.7141032343409,48
"1449","Aedes aegypti","c",0.000427439025334129,0.309582837985514,35.8090772592547,49
"1450","Aedes aegypti","c",0.000428011443801276,0.144177783018661,35.6398527554901,50
"1451","Aedes aegypti","c",0.000402829415121891,0.993810984901315,35.9093354749142,51
"1452","Aedes aegypti","c",0.000442697972413738,1.49336714329939,35.7972958667652,52
"1453","Aedes aegypti","c",0.000437893133128345,3.30257141362756,36.4756137560418,53
"1454","Aedes aegypti","c",0.000456369967945744,2.7449234816293,36.1711032371,54
"1455","Aedes aegypti","c",0.000462018184103067,1.65026758529651,35.2647120624493,55
"1456","Aedes aegypti","c",0.000484121227445547,2.63377974389185,35.5717642938941,56
"1457","Aedes aegypti","c",0.000457783830586786,2.09662376547215,35.5454032421781,57
"1458","Aedes aegypti","c",0.000442089792949716,0.41295939432171,35.8505997874403,58
"1459","Aedes aegypti","c",0.000438627875222991,0.190627789854381,35.6267605473384,59
"1460","Aedes aegypti","c",0.000439811363816464,0.214694812903993,35.2864775328698,60
"1461","Aedes aegypti","c",0.000456166332785074,1.97962698851463,35.3411873347909,61
"1462","Aedes aegypti","c",0.000462532579419144,2.03173814023155,35.8251200734357,62
"1463","Aedes aegypti","c",0.00045842623775539,0.985218652403479,35.1033798975244,63
"1464","Aedes aegypti","c",0.000444825939815958,0.291520647338425,35.2195209854198,64
"1465","Aedes aegypti","c",0.00041211279288652,0.37542523031954,36.5585403259578,65
"1466","Aedes aegypti","c",0.000393334345906514,0.11967280835694,36.4479858132605,66
"1467","Aedes aegypti","c",0.000389850230938559,0.44241380479043,36.3562888558418,67
"1468","Aedes aegypti","c",0.000408464304206777,0.112755758568847,35.7130904591709,68
"1469","Aedes aegypti","c",0.000408818835676359,1.35709996680055,36.2453445617249,69
"1470","Aedes aegypti","c",0.000448547362003064,2.61902892847613,35.5000257696408,70
"1471","Aedes aegypti","c",0.000455727240573269,2.6432911397712,36.1149052486368,71
"1472","Aedes aegypti","c",0.000385228172030774,0.826145162988462,36.3545952934103,72
"1473","Aedes aegypti","c",0.000393871498640565,1.34154851198398,37.2897388384789,73
"1474","Aedes aegypti","c",0.000385938918387109,0.655089555326026,37.4786603512772,74
"1475","Aedes aegypti","c",0.000368379594751738,0.122621669457841,36.9575708140453,75
"1476","Aedes aegypti","c",0.000371884900139956,0.180406638487257,36.8481586857728,76
"1477","Aedes aegypti","c",0.000358607018574781,0.123795608844872,37.5651212951313,77
"1478","Aedes aegypti","c",0.000357245618610831,0.0048258593798764,36.9415170036221,78
"1479","Aedes aegypti","c",0.00040462514871727,0.246849999452754,36.6947934415234,79
"1480","Aedes aegypti","c",0.000401335493415702,0.891934200634406,36.5062760889635,80
"1481","Aedes aegypti","c",0.000397553162388819,0.0286396163450732,36.9060834753874,81
"1482","Aedes aegypti","c",0.000370676767026062,0.0767789074951448,37.3768908142017,82
"1483","Aedes aegypti","c",0.000366783386494458,0.148717667575503,37.0271698429836,83
"1484","Aedes aegypti","c",0.000360455965640077,0.277813646134435,36.578028981101,84
"1485","Aedes aegypti","c",0.000418115138815501,0.541755445181116,35.9455602293262,85
"1486","Aedes aegypti","c",0.000415758936634197,1.43642844798435,36.3021428099635,86
"1487","Aedes aegypti","c",0.000417805174590098,1.49617253651245,36.1971496360827,87
"1488","Aedes aegypti","c",0.000419749529423842,1.39431592981649,36.2897950660575,88
"1489","Aedes aegypti","c",0.000423724126601721,2.29440893177296,36.4594818350504,89
"1490","Aedes aegypti","c",0.00041886307783378,0.872695444716611,36.1256002951852,90
"1491","Aedes aegypti","c",0.000415311882331687,0.0613615809793444,36.1105502791272,91
"1492","Aedes aegypti","c",0.000413427004128023,0.0690516756088674,36.001123996628,92
"1493","Aedes aegypti","c",0.000405589969733972,1.25753164333635,36.5590702160698,93
"1494","Aedes aegypti","c",0.000410416825926653,1.61277452597267,36.2252540679679,94
"1495","Aedes aegypti","c",0.000417560792254585,1.11332647261058,36.5992476681836,95
"1496","Aedes aegypti","c",0.000397108046342943,0.718246038418647,36.4486972154352,96
"1497","Aedes aegypti","c",0.00041422206745691,0.0762581103162718,36.8369959550311,97
"1498","Aedes aegypti","c",0.000409350761395167,0.594711158121752,35.8526317662908,98
"1499","Aedes aegypti","c",0.000420397716445953,0.528726242360447,35.9713837524,99
"1500","Aedes aegypti","c",0.000423693363880719,0.946303618604419,36.3036471576129,100
"1501","Aedes aegypti","c",0.00040659714231968,0.617937048211544,36.3882295571032,101
"1502","Aedes aegypti","c",0.000413863131267885,0.154241515427444,35.6631898575237,102
"1503","Aedes aegypti","c",0.000423919740095133,0.536061662629385,35.2523149492286,103
"1504","Aedes aegypti","c",0.000430308331046756,0.418210602942934,35.8104768684922,104
"1505","Aedes aegypti","c",0.000440576770251993,1.71764811055607,35.9320816138834,105
"1506","Aedes aegypti","c",0.000426507808875523,1.65032441059842,35.7508831714718,106
"1507","Aedes aegypti","c",0.00045515695385809,2.78743777561566,36.2360960040364,107
"1508","Aedes aegypti","c",0.000445279413139477,2.48442453247962,35.9565572859454,108
"1509","Aedes aegypti","c",0.00045340563705854,1.05424188134518,35.6964185535208,109
"1510","Aedes aegypti","c",0.000449636222779008,2.88820558811693,35.9795435871344,110
"1511","Aedes aegypti","c",0.000461753314025983,4.8193723658461,36.3873000579455,111
"1512","Aedes aegypti","c",0.0004561684068364,5.23250748429332,35.9823497011236,112
"1513","Aedes aegypti","c",0.000453972232352503,4.91667039652964,35.9634726013871,113
"1514","Aedes aegypti","c",0.000496223743169691,4.92432400395672,36.0012966602919,114
"1515","Aedes aegypti","c",0.000495234724164827,4.90530890027065,35.6966419349068,115
"1516","Aedes aegypti","c",0.000482515316837384,2.7108527088347,35.7427013801388,116
"1517","Aedes aegypti","c",0.000448202449270545,4.2394563358232,36.2130519445892,117
"1518","Aedes aegypti","c",0.000458587951584704,5.02527377142507,36.1434260641283,118
"1519","Aedes aegypti","c",0.000469915496966249,3.52418294171143,36.0068750001347,119
"1520","Aedes aegypti","c",0.00044828842020548,3.36376947011845,36.3781722329338,120
"1521","Aedes aegypti","c",0.000474387778479822,4.61675824217791,36.7060072412232,121
"1522","Aedes aegypti","c",0.000481096000978947,4.96072160755048,36.3844159765293,122
"1523","Aedes aegypti","c",0.000474730982575081,4.63342218919839,36.5763918230007,123
"1524","Aedes aegypti","c",0.000474399610090832,4.61518291733452,36.9952036741837,124
"1525","Aedes aegypti","c",0.000463300493102668,4.69245428462565,36.5948231923942,125
"1526","Aedes aegypti","c",0.00045796227842062,4.71755519411473,36.2365822131834,126
"1527","Aedes aegypti","c",0.000499419503935511,5.71059414289725,35.8761133667469,127
"1528","Aedes aegypti","c",0.000495398254872262,5.52575156611976,35.763069963409,128
"1529","Aedes aegypti","c",0.00049966461468756,4.74296985528484,37.1697713925654,129
"1530","Aedes aegypti","c",0.00047431602010961,3.87854737077774,37.0613828292954,130
"1531","Aedes aegypti","c",0.000465053645099606,4.60157250438173,37.1851526544656,131
"1532","Aedes aegypti","c",0.000472837449953822,3.80302735498517,36.6406797299065,132
"1533","Aedes aegypti","c",0.000476724659039747,3.42913041251754,35.7976810022769,133
"1534","Aedes aegypti","c",0.000458848309016422,0.791201829438761,35.633682189639,134
"1535","Aedes aegypti","c",0.000427528929299607,1.17637891231632,35.6964153065536,135
"1536","Aedes aegypti","c",0.000431305563510305,0.155842060099733,35.9465291296511,136
"1537","Aedes aegypti","c",0.000432650457237472,0.121232561721407,35.3310317274882,137
"1538","Aedes aegypti","c",0.000415105810442947,1.17536311217168,36.4237194701693,138
"1539","Aedes aegypti","c",0.00041203466681474,0.818972737742799,35.7581758749325,139
"1540","Aedes aegypti","c",0.000397536492226001,0.803277708600122,36.9832493538248,140
"1541","Aedes aegypti","c",0.000393304418352927,1.12535954910842,36.9107688428471,141
"1542","Aedes aegypti","c",0.000415903119136509,0.90075158081675,36.2660363379133,142
"1543","Aedes aegypti","c",0.000415507982543972,1.05378608575125,36.8589752806553,143
"1544","Aedes aegypti","c",0.000423147541787167,1.5968998453849,36.8321543474559,144
"1545","Aedes aegypti","c",0.000392497797525801,0.196110088657886,37.1310998034337,145
"1546","Aedes aegypti","c",0.000377097401917318,0.536233994788808,36.9375531388711,146
"1547","Aedes aegypti","c",0.000433733374186983,0.329036265777006,36.7371201941292,147
"1548","Aedes aegypti","c",0.000433133056317285,1.08710724662449,35.7968613742545,148
"1549","Aedes aegypti","c",0.000446828185220699,0.773541059570759,35.7573404401921,149
"1550","Aedes aegypti","c",0.000421261388568649,0.978650631964095,36.5321823928022,150
"1551","Aedes aegypti","c",0.000408463845715372,0.658159151301593,35.9411170487633,151
"1552","Aedes aegypti","c",0.000426378530634734,0.291679890001334,36.3207862520769,152
"1553","Aedes aegypti","c",0.000432421463056112,0.308195711671167,35.4185551907495,153
"1554","Aedes aegypti","c",0.000424687870762437,0.553399751843694,35.1562683374728,154
"1555","Aedes aegypti","c",0.000424494089106951,0.452424341802939,36.5434290127528,155
"1556","Aedes aegypti","c",0.000421772822700759,0.638477785050589,36.3294631977529,156
"1557","Aedes aegypti","c",0.000388081555410181,0.349818575338843,36.841086596906,157
"1558","Aedes aegypti","c",0.000412575691594425,0.0221200739610006,36.8016682419234,158
"1559","Aedes aegypti","c",0.000410830769638702,0.339883545039134,36.6391383009166,159
"1560","Aedes aegypti","c",0.000385466632889244,0.141064826405086,36.2997866635007,160
"1561","Aedes aegypti","c",0.000416235308875275,0.0490907876741376,36.0346878729421,161
"1562","Aedes aegypti","c",0.000418045426042234,0.046687811416879,36.1161306676175,162
"1563","Aedes aegypti","c",0.00040837788181908,0.757803934188075,36.236157020781,163
"1564","Aedes aegypti","c",0.000425508618183351,0.776151615952278,35.5665030584303,164
"1565","Aedes aegypti","c",0.000426602463070915,0.642600454124812,36.3217944756776,165
"1566","Aedes aegypti","c",0.00039566408105253,0.317843156485261,36.0431884217758,166
"1567","Aedes aegypti","c",0.00043044454669785,0.439564562440363,35.4722508556778,167
"1568","Aedes aegypti","c",0.000422554108526587,0.456128713989716,35.4862176997844,168
"1569","Aedes aegypti","c",0.000409614631475083,0.900307186294019,36.5871219044881,169
"1570","Aedes aegypti","c",0.000429624240902597,0.38399899629554,35.4750289894136,170
"1571","Aedes aegypti","c",0.000407557144093727,0.706235801672777,35.5019534936716,171
"1572","Aedes aegypti","c",0.000410293176827288,1.54978622945221,35.6469452210223,172
"1573","Aedes aegypti","c",0.000432691277040573,2.20098228627958,35.9906173291054,173
"1574","Aedes aegypti","c",0.000450177445284655,1.33235621119954,35.7828862767084,174
"1575","Aedes aegypti","c",0.000444926554189587,1.29696707764877,36.0389451491648,175
"1576","Aedes aegypti","c",0.000461054348907293,1.6225133184163,36.1522420383822,176
"1577","Aedes aegypti","c",0.00046266481190736,1.13566496451069,35.9962617015806,177
"1578","Aedes aegypti","c",0.000453992315637364,1.90985493216062,35.3847311614306,178
"1579","Aedes aegypti","c",0.000492208236368325,2.36604142456199,35.3915854490246,179
"1580","Aedes aegypti","c",0.000481883572673467,4.47002801157532,35.7160630513629,180
"1581","Aedes aegypti","c",0.00051530135222099,4.21009902638067,35.838210425231,181
"1582","Aedes aegypti","c",0.000483193408167656,5.03173523616688,35.7872758145227,182
"1583","Aedes aegypti","c",0.000492693533521998,4.29086293040028,36.0739105254391,183
"1584","Aedes aegypti","c",0.000502371912668617,4.21441636350422,35.2255844632775,184
"1585","Aedes aegypti","c",0.000518240612792691,3.86655829628682,35.8578159439648,185
"1586","Aedes aegypti","c",0.000486660879928441,3.3658309759501,35.7684927804091,186
"1587","Aedes aegypti","c",0.000477659808879291,4.28380934312006,35.7957927148552,187
"1588","Aedes aegypti","c",0.000481896270908663,3.46089251628137,36.3982905741666,188
"1589","Aedes aegypti","c",0.000477613885434005,3.40396399858806,35.6418089257308,189
"1590","Aedes aegypti","c",0.000437154265016232,3.32130575507465,35.5925663674872,190
"1591","Aedes aegypti","c",0.000495846276472653,4.0017421844228,35.7112841975362,191
"1592","Aedes aegypti","c",0.000488831316676079,4.78376669970973,36.4971174719574,192
"1593","Aedes aegypti","c",0.000481493349095251,2.73321569825668,36.2224054722717,193
"1594","Aedes aegypti","c",0.000478006998999668,2.23233319817724,35.6097937162818,194
"1595","Aedes aegypti","c",0.00047602207871127,2.72253911483137,35.6274551610676,195
"1596","Aedes aegypti","c",0.00046620783658438,2.14199632344659,35.7926486805688,196
"1597","Aedes aegypti","c",0.000444877181322212,3.2705586696793,36.3528526618914,197
"1598","Aedes aegypti","c",0.000442360793982383,3.24906046869507,36.5211785817072,198
"1599","Aedes aegypti","c",0.000428438282727625,4.36359975997627,38.2368343007794,199
"1600","Aedes aegypti","c",0.000429790308602925,3.91515168695351,38.0104519680616,200
"1601","Aedes aegypti","b",0.000733985848649504,13.5438963351516,35.1655795187272,1
"1602","Aedes aegypti","b",0.000768327461241047,13.0356407469765,35.3341845323467,2
"1603","Aedes aegypti","b",0.000698566646931564,13.5859014583188,35.9468161108039,3
"1604","Aedes aegypti","b",0.000647229542054432,13.1493982963531,35.0723000101498,4
"1605","Aedes aegypti","b",0.000695561888772066,13.1103746010209,35.7728287427223,5
"1606","Aedes aegypti","b",0.000711197844061416,12.5633103361926,35.0431872693811,6
"1607","Aedes aegypti","b",0.00069695318597184,12.9719580397877,35.2562944448553,7
"1608","Aedes aegypti","b",0.000719013172726377,12.576737667687,35.5064654779852,8
"1609","Aedes aegypti","b",0.000747777173405008,12.7326256163667,35.0501358233573,9
"1610","Aedes aegypti","b",0.000796001670653904,14.9968469593581,35.083916868753,10
"1611","Aedes aegypti","b",0.000828232023982879,15.5898799741411,35.7849242406768,11
"1612","Aedes aegypti","b",0.000952267945095442,16.21396191257,35.1127374653545,12
"1613","Aedes aegypti","b",0.00104237286480259,17.5553631863149,35.5271538210697,13
"1614","Aedes aegypti","b",0.00109455472045807,15.8837222279921,35.0494916548768,14
"1615","Aedes aegypti","b",0.00107297398028142,15.5474197977928,35.1309188376439,15
"1616","Aedes aegypti","b",0.00101277034831318,16.0283051044819,35.0272684703172,16
"1617","Aedes aegypti","b",0.00101668026731396,16.0652027242003,35.2279807469913,17
"1618","Aedes aegypti","b",0.0010788985000617,17.1741193667176,35.8068630907739,18
"1619","Aedes aegypti","b",0.00103150104637768,16.9315484651253,35.882094771222,19
"1620","Aedes aegypti","b",0.000869489132772559,14.1736617375485,35.355972401168,20
"1621","Aedes aegypti","b",0.00087065027789413,14.5678861509997,35.0815687203657,21
"1622","Aedes aegypti","b",0.00081398082077752,14.4972973774886,35.2654956465575,22
"1623","Aedes aegypti","b",0.000863715863390931,14.492099819228,35.2192598159394,23
